link_midpoint,probability_left,real_coherence,imaginary_coherence
8.052500000000000213e+00,1.946728070646219378e-186,4.636794234865014881e-188,1.191002811466712260e-186
8.057500000000000995e+00,7.297566128625644912e-187,1.805312791218782886e-188,4.465077022365315411e-187
8.062500000000000000e+00,2.736460897567359208e-187,6.950692539772418560e-189,1.675246136984143050e-187
8.067500000000000782e+00,1.027341861401232830e-187,2.646254312017459366e-189,6.295196552220950208e-188
8.072499999999999787e+00,3.864295590543292895e-188,9.961643558005174907e-190,2.370815313679496797e-188
8.077500000000000568e+00,1.457106102233563372e-188,3.707484063557917576e-190,8.952292021061815358e-189
8.082499999999999574e+00,5.509618461423061229e-189,1.364016819854400422e-190,3.390110488849650819e-189
8.087500000000000355e+00,2.089337878122983849e-189,4.960141516894110846e-191,1.287465735256116395e-189
8.092499999999999361e+00,7.945236322124537974e-190,1.782606122757517050e-191,4.902422035350289444e-190
8.097500000000000142e+00,3.028924211047499376e-190,6.331230371896694456e-192,1.871010830518222218e-190
8.102500000000000924e+00,1.157074172716476331e-190,2.222486695120317651e-192,7.153443226080341494e-191
8.107499999999999929e+00,4.426781417098104986e-191,7.713758153002496493e-193,2.738263002942984274e-191
8.112500000000000711e+00,1.695144569548176141e-191,2.649165881769593301e-193,1.048789555566314508e-191
8.117499999999999716e+00,6.493023424811906899e-192,9.015672878951874640e-194,4.016854661738614603e-192
8.122500000000000497e+00,2.486245398035801526e-192,3.047884120165799552e-194,1.537483422010540160e-192
8.127499999999999503e+00,9.511467510755283964e-193,1.027530967521531881e-194,5.877881086582293634e-193
8.132500000000000284e+00,3.633513359301762165e-193,3.474374151978105187e-195,2.243351596822672825e-193
8.137499999999999289e+00,1.385390121562388150e-193,1.187477231764885336e-195,8.543610793168299738e-194
8.142500000000000071e+00,5.269807057997974988e-194,4.141253259381674562e-196,3.245447729023779085e-194
8.147500000000000853e+00,1.999057241325947173e-194,1.487822684809658106e-196,1.229240515653567763e-194
8.152499999999999858e+00,7.559831583191679336e-195,5.546434663239145828e-197,4.640722433060945123e-195
8.157500000000000639e+00,2.849187942539953174e-195,2.150482040816217425e-197,1.745804075479299160e-195
8.162499999999999645e+00,1.069881800967986657e-195,8.642054193298681644e-198,6.542747282192337168e-196
8.167500000000000426e+00,4.001844920622622002e-196,3.571298302744819425e-198,2.442279340566390000e-196
8.172499999999999432e+00,1.490813340559410807e-196,1.502954358344765147e-198,9.079135749985670615e-197
8.177500000000000213e+00,5.530759112590239896e-197,6.382550560305819647e-199,3.361134832596858690e-197
8.182500000000000995e+00,2.043354416274445275e-197,2.715002062578167509e-199,1.239200256040267776e-197
8.187500000000000000e+00,7.518785708215075031e-198,1.150711885228268794e-199,4.550787789930956257e-198
8.192500000000000782e+00,2.756151284478122976e-198,4.842316228490890063e-200,1.665176906627674084e-198
8.197499999999999787e+00,1.006896446011763988e-198,2.018774176903538321e-200,6.074008341181656074e-199
8.202500000000000568e+00,3.668136079614898679e-199,8.328008594955305452e-201,2.210164941303255913e-199
8.207499999999999574e+00,1.333583197108476440e-199,3.397513977809399245e-201,8.029431500187159201e-200
8.212500000000000355e+00,4.843132499609491861e-200,1.370495046285182919e-201,2.915489551135567136e-200
8.217499999999999361e+00,1.758957015978084463e-200,5.466860244482353200e-202,1.059316792202893365e-200
8.222500000000000142e+00,6.396635688738835276e-201,2.157100149873633029e-202,3.856456543191929359e-201
8.227500000000000924e+00,2.332286627853131645e-201,8.422841961201607046e-203,1.408513056777401588e-201
8.232499999999999929e+00,8.536701424281950764e-202,3.256359432314853053e-203,5.167225269763644934e-202
8.237500000000000711e+00,3.140118697341343848e-202,1.247274815364261366e-203,1.905865081893158448e-202
8.242499999999999716e+00,1.161700880326147478e-202,4.736547496935953242e-204,7.071824003365043179e-203
8.247500000000000497e+00,4.324266634141985041e-203,1.784815185879101330e-204,2.640346240102003842e-203
8.252499999999999503e+00,1.619531012450581592e-203,6.679937230693698850e-205,9.916888005974399082e-204
8.257500000000000284e+00,6.099968606813787392e-204,2.485858478410325294e-205,3.744508248907424041e-204
8.262499999999999289e+00,2.308722857057237703e-204,9.209745487996517802e-206,1.420041519160393877e-204
8.267500000000000071e+00,8.771082467281704183e-205,3.401676465024917897e-206,5.402433508388651549e-205
8.272500000000000853e+00,3.340750922088719894e-205,1.254514598399625400e-206,2.059316492356457407e-205
8.277499999999999858e+00,1.274121472607721174e-205,4.626965084796390022e-207,7.855661584207551353e-206
8.282500000000000639e+00,4.860251421539247608e-206,1.709467333628267999e-207,2.995755185400009742e-206
8.287499999999999645e+00,1.852532129633524810e-206,6.336335842016075674e-208,1.141081181694533402e-206
8.292500000000000426e+00,7.050248454616809951e-207,2.359434528863010670e-208,4.338482920996219763e-207
8.297499999999999432e+00,2.677650793479993691e-207,8.835034654433868598e-209,1.645903943624689548e-207
8.302500000000000213e+00,1.014622811155643362e-207,3.328842986433884413e-209,6.229622596843187824e-208
8.307500000000000995e+00,3.835810631051581033e-208,1.262146052227343544e-209,2.352683720615289050e-208
8.312500000000000000e+00,1.447164980169502813e-208,4.813906987156088394e-210,8.868826970575452625e-209
8.317500000000000782e+00,5.451198026473562454e-209,1.845519947856059242e-210,3.339020375834354332e-209
8.322499999999999787e+00,2.051497020417513009e-209,7.103952406205113876e-211,1.256469782106539085e-209
8.327500000000000568e+00,7.720035230679962388e-210,2.742138306692991317e-211,4.729967444613047352e-210
8.332499999999999574e+00,2.907730934027417033e-210,1.060005850807818044e-211,1.783080778140452136e-210
8.337500000000000355e+00,1.097286254403256927e-210,4.098236817251327602e-212,6.738086688549166180e-211
8.342499999999999361e+00,4.152951655927619060e-211,1.582878063579169479e-212,2.554935362378553463e-211
8.347500000000000142e+00,1.577853603525847600e-211,6.101307541741372682e-213,9.729025861651842484e-212
8.352500000000000924e+00,6.022498129201300074e-212,2.345135914311167391e-213,3.722907444460089981e-212
8.357499999999999929e+00,2.310509055554938602e-212,8.982763485565380115e-214,1.432111155617447917e-212
8.362500000000000711e+00,8.911505285285149895e-213,3.427319645566751668e-214,5.538276394212499431e-213
8.367499999999999716e+00,3.455080778447305057e-213,1.302204918873692987e-214,2.152573938542623066e-213
8.372500000000000497e+00,1.345998034665404391e-213,4.926339179712296835e-215,8.403893348797275968e-214
8.377499999999999503e+00,5.265097702220016587e-214,1.855595074435188728e-215,3.292983138226505271e-214
8.382500000000000284e+00,2.066090867574975078e-214,6.959752846372037082e-216,1.293768820354600335e-214
8.387499999999999289e+00,8.124916492469207124e-215,2.599733693163360475e-216,5.091082858749620223e-215
8.392500000000000071e+00,3.198397282174454273e-215,9.673578465857191132e-217,2.004308012622957744e-215
8.397500000000000853e+00,1.258945673803405949e-215,3.586617248830450922e-217,7.885787545392985491e-216
8.402499999999999858e+00,4.949719812429494719e-216,1.325403526666839685e-217,3.097464954258326680e-216
8.407500000000000639e+00,1.941899027053353406e-216,4.883189940179247580e-218,1.213509005426884745e-216
8.412499999999999645e+00,7.595599153728852628e-217,1.794209443149718824e-218,4.738000248575763290e-217
8.417500000000000426e+00,2.959718881390221159e-217,6.576070769722676732e-219,1.842254205218471425e-217
8.422499999999999432e+00,1.148158039160053187e-217,2.404786426496526208e-219,7.129155973014303148e-218
8.427500000000000213e+00,4.431680407198988344e-218,8.775574003645622364e-220,2.744311066978152092e-218
8.432500000000000995e+00,1.701148009229539686e-218,3.196047648418115541e-220,1.050373791819325344e-218
8.437500000000000000e+00,6.491537294853908133e-219,1.161760244922514441e-220,3.995851560200183814e-219
8.442500000000000782e+00,2.461716822067600007e-219,4.214934412826094647e-221,1.510411519883853307e-219
8.447499999999999787e+00,9.274501056099129078e-220,1.526241692347755486e-221,5.671377116092106138e-220
8.452500000000000568e+00,3.470570797854441576e-220,5.515527047787780008e-222,2.114915330553313217e-220
8.457499999999999574e+00,1.289675162955324912e-220,1.989051107352500447e-222,7.831159320505656320e-221
8.462500000000000355e+00,4.758300485960818665e-221,7.157486115104684028e-223,2.878826519975621281e-221
8.467499999999999361e+00,1.742799791087430889e-221,2.569762422982381528e-223,1.050501720474560920e-221
8.472500000000000142e+00,6.335863925724298124e-222,9.204755760287460803e-224,3.804616764587098146e-222
8.477500000000000924e+00,2.285967888204310925e-222,3.289259390110151439e-224,1.367422675755180199e-222
8.482499999999999929e+00,8.184396231272796405e-223,1.172584106887617136e-224,4.876627499408972853e-223
8.487500000000000711e+00,2.907391654859866048e-223,4.170218360870694581e-225,1.725479919941310937e-223
8.492499999999999716e+00,1.024636643384048145e-223,1.479677484852214465e-225,6.056516910755911290e-224
8.497500000000000497e+00,3.582078757562762260e-224,5.238510986325346291e-226,2.108667119733289777e-224
8.502499999999999503e+00,1.242078000710099537e-224,1.850683211293455021e-226,7.281396563075129246e-225
8.507500000000000284e+00,4.271308739219065138e-225,6.525271445565879517e-227,2.493405313307258702e-225
8.512499999999999289e+00,1.456539049975151567e-225,2.296513951162828034e-227,8.466304773592320497e-226
8.517500000000000071e+00,4.924760258494594038e-226,8.068678508694395293e-228,2.850176874295972909e-226
8.522500000000000853e+00,1.650845552945642078e-226,2.830402659091565723e-228,9.512306018510649407e-227
8.527499999999999858e+00,5.485920679879731511e-227,9.913817765778092765e-229,3.147050320683220415e-227
8.532500000000000639e+00,1.807126766440780606e-227,3.467321907988874183e-229,1.032064530678534884e-227
8.537499999999999645e+00,5.900855697612793736e-228,1.210866749946912377e-229,3.355038789587873240e-228
8.542500000000000426e+00,1.910053022828573910e-228,4.221898998968471339e-230,1.081207133000291924e-228
8.547499999999999432e+00,6.129627259418430149e-229,1.469466680903257240e-230,3.454768293080907478e-229
8.552500000000000213e+00,1.950692395490697802e-229,5.104517820106963821e-231,1.094887545213521302e-229
8.557500000000000995e+00,6.158758549827948745e-230,1.769169718303450056e-231,3.443434688981182388e-230
8.562500000000000000e+00,1.930347159417813021e-230,6.115878475862307533e-232,1.075571213358003667e-230
8.567500000000000782e+00,6.012358068833543778e-231,2.107952181631485882e-232,3.340620486101059262e-231
8.572499999999999787e+00,1.863525047557962460e-231,7.241060729399668761e-233,1.033426795123652728e-231
8.577500000000000568e+00,5.759054531274545884e-232,2.478021969688253615e-233,3.191347746582825389e-232
8.582499999999999574e+00,1.779129944472720838e-232,8.444862849818664969e-234,9.866689398005113909e-233
8.587500000000000355e+00,5.511947964615497033e-233,2.864798033666218052e-234,3.064857403809952767e-233
8.592499999999999361e+00,1.719069491267711885e-233,9.670533101959926480e-235,9.603595122346633688e-234
8.597500000000000142e+00,5.419456970876610634e-234,3.247273759244107219e-235,3.048074937515408674e-234
8.602500000000000924e+00,1.733791548466608333e-234,1.084367723993716406e-235,9.834545737240073250e-235
8.607499999999999929e+00,5.646246419028013026e-235,3.600179575265376934e-236,3.233538751440163079e-235
8.612500000000000711e+00,1.874765109637038774e-235,1.188199217094073756e-236,1.084191204075554706e-235
8.617499999999999716e+00,6.345268186797755427e-236,3.897889997156903643e-237,3.702669748130622679e-236
8.622500000000000497e+00,2.184572553901237359e-236,1.270972288278577372e-237,1.284289473561122020e-236
8.627499999999999503e+00,7.624160408411513560e-237,4.119421691385460750e-238,4.506532523079883466e-237
8.632500000000000284e+00,2.686004836637216625e-237,1.327386499399466012e-238,1.592853156314698423e-237
8.637500000000001066e+00,9.511526903905717502e-238,4.253338155526337637e-239,5.647489346871262944e-238
8.642500000000000071e+00,3.372228781112525161e-238,1.355783169040886414e-239,2.001212267268005898e-238
8.647500000000000853e+00,1.193048360541897669e-238,4.301134891216871977e-240,7.066082794631686059e-239
8.652499999999999858e+00,4.200544196829685524e-239,1.358820658761296979e-240,2.480150141340687170e-239
8.657500000000000639e+00,1.468764133960413837e-239,4.277882734519174198e-241,8.637700870841696117e-240
8.662499999999999645e+00,5.092232129836182851e-240,1.343159761757733023e-241,2.980861000159183988e-240
8.667500000000000426e+00,1.748461746580371758e-240,4.209563414204203846e-242,1.018264851688245465e-240
8.672499999999999432e+00,5.940280664583371452e-241,1.318122401054510419e-242,3.440469020768769536e-241
8.677500000000000213e+00,1.995562536327169371e-241,4.127465002331778426e-243,1.149089031378032836e-241
8.682500000000000995e+00,6.625245637258725211e-242,1.293590251452354065e-243,3.791971232439741143e-242
8.687500000000000000e+00,2.172867297791772354e-242,4.060902743586546432e-244,1.235906143689156932e-242
8.692500000000000782e+00,7.037305456582127748e-243,1.277647246865467264e-244,3.977173077990196752e-243
8.697499999999999787e+00,2.250041527237415243e-243,4.030059946368859645e-245,1.263309594669012331e-243
8.702500000000000568e+00,7.100203489405854091e-244,1.274550323151455031e-245,3.959899438873712576e-244
8.707499999999999574e+00,2.210788518198979961e-244,4.040696732652238248e-246,1.224632732812447036e-244
8.712500000000000355e+00,6.791052336870697836e-245,1.283504441888777379e-246,3.735970219094076574e-245
8.717499999999999361e+00,2.057699841100103803e-245,4.081873850572939835e-247,1.124178012539306201e-245
8.722500000000000142e+00,6.149790887933794534e-246,1.298467240579990853e-247,3.336605777607306991e-246
8.727500000000000924e+00,1.813036978019453556e-246,4.126940732188257940e-248,9.769822288559691330e-247
8.732499999999999929e+00,5.274009582119052561e-247,1.308922251028193768e-248,2.823313376750212554e-247
8.737500000000000711e+00,1.514641009567421011e-247,4.137219579196438498e-249,8.058507446787605024e-248
8.742499999999999716e+00,4.298755131883800821e-248,1.301354943355327591e-249,2.274701890869398392e-248
8.747500000000000497e+00,1.207606337171356531e-248,4.067396811205440165e-250,6.362377448196217893e-249
8.752499999999999503e+00,3.365772662034847316e-249,1.261112078336509884e-250,1.768389779846497224e-249
8.757500000000000284e+00,9.338439537703585612e-250,3.871700447641227366e-251,4.903434928172559421e-250
8.762500000000001066e+00,2.590751339204443467e-250,1.174405898250697507e-251,1.363213782536961944e-250
8.767500000000000071e+00,7.226259350741399397e-251,3.510310773692396661e-252,3.822221289851534868e-251
8.772500000000000853e+00,2.038758601206556769e-251,1.030347265786512086e-252,1.087390009924952449e-251
8.777499999999999858e+00,5.851762871090658412e-252,2.955761812007508224e-253,3.155177319325134100e-252
8.782500000000000639e+00,1.716151084127102585e-252,8.229390565510577473e-254,9.367109149573914839e-253
8.787499999999999645e+00,5.152224843642022536e-253,2.199023204821782975e-254,2.846596354196086358e-253
8.792500000000000426e+00,1.582125796457624647e-253,5.528652629942998556e-255,8.836477816669166049e-254
8.797499999999999432e+00,4.954662921180146826e-254,1.254439763705958884e-255,2.791903566916977823e-254
8.802500000000000213e+00,1.576386091732562328e-254,2.287049336910433788e-256,8.944583003219058392e-255
8.807500000000000995e+00,5.078569994244274224e-255,1.620180681056032106e-257,2.897869491772702681e-255
8.812500000000000000e+00,1.653597390487590866e-255,-1.329885593074224681e-257,9.484782322748236617e-256
8.817500000000000782e+00,5.441395964001391349e-256,-1.014824849821383083e-257,3.138942718294235002e-256
8.822499999999999787e+00,1.812634138140810804e-256,-5.093142141360201140e-258,1.052839274080935606e-256
8.827500000000000568e+00,6.129557660621364851e-257,-2.197555678088162999e-258,3.589684945384684875e-257
8.832499999999999574e+00,2.110124617930956764e-257,-8.746655622629620396e-259,1.247271840549684449e-257
8.837500000000000355e+00,7.408744627694959310e-258,-3.307118787904961459e-259,4.421005344517011452e-258
8.842499999999999361e+00,2.652899997328718196e-258,-1.206197526201232204e-259,1.596873107034388494e-258
8.847500000000000142e+00,9.666978956139034654e-259,-4.283307416320827889e-260,5.859570473136988862e-259
8.852500000000000924e+00,3.570715681755486314e-259,-1.490356106891508395e-260,2.174540852538992512e-259
8.857499999999999929e+00,1.330500649180451799e-259,-5.105740952801894462e-261,8.121171822660953468e-260
8.862500000000000711e+00,4.976631745406460880e-260,-1.729291967017731287e-261,3.037868006890354690e-260
8.867499999999999716e+00,1.860404186607887381e-260,-5.812425037345650632e-262,1.133627631558106927e-260
8.872500000000000497e+00,6.925860760735273416e-261,-1.945883185680529236e-262,4.206768682187240454e-261
8.877499999999999503e+00,2.560658952270321640e-261,-6.512133597344138332e-263,1.548775426850826159e-261
8.882500000000000284e+00,9.384092751146864366e-262,-2.186337453327047907e-263,5.647805432298160924e-262
8.887500000000001066e+00,3.404219007936665297e-262,-7.388024283656097344e-264,2.037753338706745489e-262
8.892500000000000071e+00,1.221395259822670984e-262,-2.519789897683271554e-264,7.269626280481174544e-263
8.897500000000000853e+00,4.332009580324483145e-263,-8.691365502586620847e-265,2.563298792562944328e-263
8.902499999999999858e+00,1.518476485661853625e-263,-3.034739094160931862e-265,8.931939839349296849e-264
8.907500000000000639e+00,5.259985680491984218e-264,-1.072534155636130686e-265,3.075787194970025485e-264
8.912499999999999645e+00,1.800759686289809657e-264,-3.832399026618858797e-266,1.046877451969616089e-264
8.917500000000000426e+00,6.094211993013831577e-265,-1.381928990574442425e-266,3.522817111323929398e-265
8.922499999999999432e+00,2.039531557391683605e-265,-5.017075665526649023e-267,1.172563656241161389e-265
8.927500000000000213e+00,6.753622554987875510e-266,-1.829367131727568392e-267,3.863027249604693588e-266
8.932500000000000995e+00,2.214581174834651970e-266,-6.683673456293958176e-268,1.260928980663056521e-266
8.937500000000000000e+00,7.199596300560332047e-267,-2.441632630973542961e-268,4.083560147643016286e-267
8.942500000000000782e+00,2.324446882828990623e-267,-8.902667616392815218e-269,1.314751113717784913e-267
8.947499999999999787e+00,7.470578282165487406e-268,-3.235194507586512836e-269,4.219984334395112984e-268
8.952500000000000568e+00,2.397797324515411260e-268,-1.170354364291720789e-269,1.355357057801327807e-268
8.957499999999999574e+00,7.718292236755485968e-269,-4.210948786897761348e-270,4.376413536783536517e-269
8.962500000000000355e+00,2.504481010675848275e-269,-1.505876773857159478e-270,1.428600865800128113e-269
8.967499999999999361e+00,8.239539743159931148e-270,-5.349591206582467238e-271,4.742033826383936654e-270
8.972500000000000142e+00,2.763875990797911955e-270,-1.887144937181591498e-271,1.608906515458797640e-270
8.977500000000000924e+00,9.494613160511172560e-271,-6.608739088521237722e-272,5.598607273675381492e-271
8.982499999999999929e+00,3.347283053135081081e-271,-2.297038254681188314e-272,1.999449552856456571e-271
8.987500000000000711e+00,1.210104522848402614e-271,-7.922921172229472537e-273,7.312452462004153612e-272
8.992499999999999716e+00,4.470662392099961401e-272,-2.711550836609507601e-273,2.726410696233384842e-272
8.997500000000000497e+00,1.679133807374094682e-272,-9.207126930182432445e-274,1.030481636308071089e-272
9.002499999999999503e+00,6.374533802478202807e-273,-3.101479917454028859e-274,3.925703669639628418e-273
9.007500000000000284e+00,2.432701991881669439e-273,-1.036377639999381970e-274,1.499726332786850910e-273
9.012500000000001066e+00,9.289752164148879541e-274,-3.435055526452626504e-275,5.721849333579776173e-274
9.017500000000000071e+00,3.536967970759189328e-274,-1.129198866489587447e-275,2.173399281026602139e-274
9.022500000000000853e+00,1.339117395103558534e-274,-3.681024138588700819e-276,8.200689244619630794e-275
9.027499999999999858e+00,5.032180428714210516e-275,-1.189731442674118587e-276,3.069018689630642841e-275
9.032500000000000639e+00,1.874541356373687229e-275,-3.811568739586324129e-277,1.138001690476217649e-275
9.037499999999999645e+00,6.916361960989098870e-276,-1.210007037371364547e-277,4.178282077446584427e-276
9.042500000000000426e+00,2.526282225766780444e-276,-3.804574325601033711e-278,1.518425337624091993e-276
9.047499999999999432e+00,9.132245641393049613e-277,-1.184123279204569592e-278,5.460532069579636554e-277
9.052500000000000213e+00,3.266604199420185184e-277,-3.645118224227912136e-279,1.943017614257650253e-277
9.057500000000000995e+00,1.156138273094945774e-277,-1.108624363042474074e-279,6.840755256763761523e-278
9.062500000000000000e+00,4.048669960334432854e-278,-3.326521144766766992e-280,2.382977736862349075e-278
9.067500000000000782e+00,1.402853165192329020e-278,-9.828365072692366148e-281,8.213649794189921198e-279
9.072499999999999787e+00,4.809748040048498813e-279,-2.851581502029159103e-281,2.801342886843989586e-279
9.077500000000000568e+00,1.631755978905405839e-279,-8.093555894635697733e-282,9.454117946286455730e-280
9.082499999999999574e+00,5.477957357751430704e-280,-2.234498190297665390e-282,3.157218295036259567e-280
9.087500000000000355e+00,1.819752511695298953e-280,-5.947705224917753996e-283,1.043305790698703657e-280
9.092499999999999361e+00,5.981705430310475862e-281,-1.503398285134667426e-283,3.411334011687620621e-281
9.097500000000000142e+00,1.945502983307738284e-281,-3.504624987031826327e-284,1.103594835199747912e-281
9.102500000000000924e+00,6.260251735030141672e-282,-7.025155256737031466e-285,3.531971018100828961e-282
9.107499999999999929e+00,1.992710381869416741e-282,-9.304658425906258915e-286,1.118084833686165549e-282
9.112500000000000711e+00,6.273438290179117197e-283,1.076736852982359302e-286,3.500141008558054895e-283
9.117499999999999716e+00,1.952834741090959551e-283,1.561332189419882174e-286,1.083234660170866758e-283
9.122500000000000497e+00,6.008699774043216501e-284,8.541871406483505967e-287,3.313009978240654885e-284
9.127499999999999503e+00,1.826702696464316000e-284,3.729517324930445285e-287,1.000873178317111432e-284
9.132500000000000284e+00,5.483985053030452789e-285,1.460222071985115570e-287,2.984900788819465756e-285
9.137500000000001066e+00,1.624702813334882675e-285,5.340109796043348848e-288,8.781026506442132310e-286
9.142500000000000071e+00,4.746054327672849179e-286,1.858300120514747758e-288,2.545703501779614383e-286
9.147500000000000853e+00,1.365545187529408764e-286,6.212558701720620195e-289,7.264177720078693990e-287
9.152499999999999858e+00,3.864547143469274794e-287,2.005501087507681659e-289,2.037039050407069204e-287
9.157500000000000639e+00,1.073846466941807451e-287,6.266844145117770051e-290,5.602215608057268032e-288
9.162499999999999645e+00,2.923020005094952968e-288,1.896951571984058278e-290,1.506938432680226804e-288
9.167500000000000426e+00,7.770125686641014218e-289,5.558293295084584771e-291,3.950235726450638595e-289
9.172499999999999432e+00,2.008648558130267183e-289,1.573371508835853939e-291,1.004025367144507368e-289
9.177500000000000213e+00,5.019865140563589551e-290,4.287943873027433495e-292,2.456412908887404455e-290
9.182500000000000995e+00,1.202383501588819634e-290,1.119533183445047038e-292,5.721856145556231436e-291
9.187500000000000000e+00,2.723937184155429652e-291,2.781699038554455907e-293,1.246885485035389767e-291
9.192500000000000782e+00,5.710473820006017325e-292,6.527355894525298430e-294,2.464881286624039838e-292
9.197499999999999787e+00,1.064692805936085450e-292,1.439765685891006340e-294,4.153943388218346801e-293
9.202500000000000568e+00,1.622625308305380324e-293,3.031498077756137120e-295,5.076037890361079851e-294
9.207499999999999574e+00,1.593594056371591919e-294,6.662965381532723480e-296,1.830371279877503716e-295
9.212500000000000355e+00,2.380913811635551501e-296,1.902430559190301444e-296,-3.184078257593910445e-296
9.217499999999999361e+00,5.778284083947040855e-296,7.949784225693268192e-297,7.442122945213087584e-296
9.222500000000000142e+00,9.694432431877527048e-296,4.006683703260028329e-297,8.499799743612431511e-296
9.227500000000000924e+00,7.468939655136725687e-296,2.027658026140356088e-297,5.682000080174679765e-296
9.232499999999999929e+00,4.328089444340679960e-296,9.726562533284472866e-298,3.055256003038587997e-296
9.237500000000000711e+00,2.158931779515971931e-296,4.399662279810550815e-298,1.454646485473572060e-296
9.242499999999999716e+00,9.810092753338827953e-297,1.890224753801929916e-298,6.401422589072480088e-297
9.247500000000000497e+00,4.180790303550119452e-297,7.778498572079453372e-299,2.664578823806627366e-297
9.252499999999999503e+00,1.699686015404362428e-297,3.088015747344126738e-299,1.063741508443343432e-297
9.257500000000000284e+00,6.662992874254354425e-298,1.189434285803513096e-299,4.109589290189704634e-298
9.262500000000001066e+00,2.536828718301149745e-298,4.465031143410780324e-300,1.545891495694512765e-298
9.267500000000000071e+00,9.428205181993886226e-299,1.639352306049719924e-300,5.686840340705776205e-299
9.272500000000000853e+00,3.432999939620225032e-299,5.903665195669601987e-301,2.052397591560272902e-299
9.277499999999999858e+00,1.228028335061095649e-299,2.090185676407543271e-301,7.284346206585182398e-300
9.282500000000000639e+00,4.324443247994639497e-300,7.289615643737256002e-302,2.547139341908897354e-300
9.287499999999999645e+00,1.501518763076499857e-300,2.508395389837683776e-302,8.787458138958416687e-301
9.292500000000000426e+00,5.146944741464192446e-301,8.528571097222185316e-303,2.994361886226274312e-301
9.297499999999999432e+00,1.743456984468780246e-301,2.868714341411010280e-303,1.008687244235713293e-301
9.302500000000000213e+00,5.840539330492056664e-302,9.556782063887583483e-304,3.361419911875955684e-302
9.307500000000000995e+00,1.936169999448512357e-302,3.156345459362507766e-304,1.108778909049206465e-302
9.312500000000000000e+00,6.354746335129088899e-303,1.034431621742620880e-304,3.621739440975181694e-303
9.317500000000000782e+00,2.065809770178523031e-303,3.366865408392283099e-305,1.171914115745442204e-303
9.322499999999999787e+00,6.653643974355210233e-304,1.089151834656423115e-305,3.757569699150120646e-304
9.327500000000000568e+00,2.123827577133010935e-304,3.504233606002775847e-306,1.194135959739830880e-304
9.332499999999999574e+00,6.719889462904968795e-305,1.122055371698675577e-306,3.762015480518732758e-305
9.337500000000000355e+00,2.107973745167911561e-305,3.577646021929124024e-307,1.175109985771768640e-305
9.342499999999999361e+00,6.556834196510602027e-306,1.136466298850446882e-307,3.639899672751753039e-306
9.347500000000000142e+00,2.022589680739550318e-306,3.598101458954471795e-308,1.118175612728467845e-306
9.352500000000000924e+00,6.188162365457790813e-307,1.135782074434419998e-308,3.407189718129457881e-307
9.357499999999999929e+00,1.878076413994252405e-307,3.575467184552881280e-309,1.029931309275190788e-307
9.362500000000000711e+00,5.654918460561320487e-308,1.122695378746785931e-309,3.088980178134190489e-308
9.367499999999999716e+00,1.689573962325910873e-308,3.516589441465875008e-310,9.193942904685017122e-309
9.372500000000000497e+00,5.010271940452477235e-309,1.098794769947193719e-310,2.716291327878296060e-309
9.377499999999999503e+00,1.475032127039410796e-309,3.424670576597595321e-311,7.968542695057807568e-310
9.382500000000000284e+00,4.312784460920529084e-310,1.064561907888687493e-311,2.322160937911720213e-310
9.387500000000001066e+00,1.252964156007694294e-310,3.299814281908868043e-312,6.725960696731181442e-311
9.392500000000000071e+00,3.619212474633756060e-311,1.019691458383311511e-312,1.937630956193187399e-311
9.397500000000000853e+00,1.040229457509677238e-311,3.140396128421173869e-313,5.556878635463174367e-312
9.402499999999999858e+00,2.977950761159976367e-312,9.636003262467408794e-314,1.588243083430084328e-312
9.407500000000000639e+00,8.501824076421220400e-313,2.944791108600132151e-314,4.530177915301309534e-313
9.412499999999999645e+00,2.424095077217593239e-313,8.959735320962945004e-315,1.291559292687765265e-313
9.417500000000000426e+00,6.914551776136033516e-314,2.712990591889652452e-315,3.687154087493771116e-314
9.422499999999999432e+00,1.976803253235068336e-314,8.172118654670415961e-316,1.056035508040857011e-314
9.427500000000000213e+00,5.675270636715338694e-315,2.447744093282312668e-316,3.040246815166132915e-315
9.432500000000000995e+00,1.639219655802202923e-315,7.286902570993898299e-317,8.813336614842761040e-316
9.437500000000000000e+00,4.770922033826594804e-316,2.155023933146328478e-317,2.576148592616319261e-316
9.442500000000000782e+00,1.400773881551245935e-316,6.327908800774892726e-318,7.599038918132668470e-317
9.447499999999999787e+00,4.150977996891963377e-317,1.843783821089114328e-318,2.262395761497485700e-317
9.452500000000000568e+00,1.241256438081984772e-317,5.327262826283240863e-319,6.794534040646116437e-318
9.457499999999999574e+00,3.742132252104935925e-318,1.525131242147343957e-319,2.055975134665012894e-318
9.462500000000000355e+00,1.135792691255066443e-318,4.322086269819224768e-320,6.257835470225228729e-319
9.467499999999999361e+00,3.464289495509652518e-319,1.210954897956895280e-320,1.912182269099376500e-319
9.472500000000000142e+00,1.059770810329473837e-319,3.354705735262064035e-321,5.854183837572930302e-320
9.477500000000000924e+00,3.245023161885307302e-320,9.090807883478936413e-322,1.791976097466201216e-320
9.482499999999999929e+00,9.925778824950643073e-321,2.470328229206232721e-322,5.479188012379424175e-321
9.487500000000000711e+00,3.028622409006841316e-321,6.422853395936205074e-323,1.669941882943413319e-321
9.492499999999999716e+00,9.189621012647185722e-322,1.482196937523739633e-323,5.039469587580714751e-322
