link_midpoint,probability_left,real_coherence,imaginary_coherence
1.155000000000000071e+01,3.661914381073018903e-168,1.468032595828833053e-169,1.566742008752779400e-168
1.157000000000000028e+01,6.762123472393325152e-169,4.358623480341999327e-170,3.020866031198951973e-169
1.158999999999999986e+01,1.377615715376535855e-169,1.114466023375540545e-170,6.572723674485219172e-170
1.160999999999999943e+01,3.226061558556603135e-170,2.583636360997089023e-171,1.647950582661427807e-170
1.163000000000000078e+01,8.625045867375634089e-171,5.522170356460289739e-172,4.611534988592957024e-171
1.165000000000000036e+01,2.500995233783987624e-171,1.088064470915351259e-172,1.360473209288533738e-171
1.166999999999999993e+01,7.447939807954909933e-172,1.944684918543690652e-173,4.043101938868086034e-172
1.168999999999999950e+01,2.199868917429115341e-172,3.008663571417621131e-174,1.180281003573909542e-172
1.171000000000000085e+01,6.336597794540863078e-173,3.451984129255159447e-175,3.347196580771859049e-173
1.173000000000000043e+01,1.768285905636460318e-173,3.956627404544886671e-177,9.186588892308091502e-174
1.175000000000000000e+01,4.772612328253728780e-174,-1.418278361051808334e-176,2.438900044143922971e-174
1.176999999999999957e+01,1.246368690258290423e-174,-6.004822969963576374e-177,6.268651082022708950e-175
1.179000000000000092e+01,3.153127359921912258e-175,-1.817700952358905225e-177,1.561940043800230067e-175
1.181000000000000050e+01,7.738308116302390197e-176,-4.726290217787139765e-178,3.778006715184262241e-176
1.183000000000000007e+01,1.844791950300497526e-176,-1.114467771216842691e-178,8.882352723941609300e-177
1.184999999999999964e+01,4.277371780801100064e-177,-2.435829301949808170e-179,2.032159322326897956e-177
1.187000000000000099e+01,9.656080998845025093e-178,-4.977594643191870921e-180,4.528826263569417095e-178
1.189000000000000057e+01,2.124334393310585975e-178,-9.516317222408505325e-181,9.839821279129200828e-179
1.191000000000000014e+01,4.558187220405016880e-179,-1.689797919634501215e-181,2.085874007531056084e-179
1.192999999999999972e+01,9.545803422721118441e-180,-2.731402404193789231e-182,4.316912088881991162e-180
1.195000000000000107e+01,1.952321372414385500e-180,-3.818316583557678617e-183,8.727619743309113668e-181
1.197000000000000064e+01,3.901652945782759538e-181,-3.885868159470609843e-184,1.724590880570181065e-181
1.199000000000000021e+01,7.622996834026427360e-182,1.440687812577637568e-186,3.332421159937453677e-182
1.200999999999999979e+01,1.456780194160081002e-182,1.594559100473986476e-185,6.299816929812031608e-183
1.203000000000000114e+01,2.724360735416313288e-183,6.104625016480750368e-186,1.165751285766697737e-183
1.205000000000000071e+01,4.988375104098057954e-184,1.730823924605129650e-186,2.112642832799674024e-184
1.207000000000000028e+01,8.947922361449362816e-185,4.290250971893226412e-187,3.751897592421328544e-185
1.208999999999999986e+01,1.573390514653138542e-185,9.798250844973271350e-188,6.534152171087060347e-186
1.210999999999999943e+01,2.714186005900658278e-186,2.110265370771616321e-188,1.116898010567118313e-186
1.213000000000000078e+01,4.597719114641877255e-187,4.337530188098712016e-189,1.875766145895327635e-187
1.215000000000000036e+01,7.656796692275722700e-188,8.564364852866772997e-190,3.099111407491932086e-188
1.216999999999999993e+01,1.255332580565507438e-188,1.629948558786465471e-190,5.044805943875832452e-189
1.218999999999999950e+01,2.029472884622415825e-189,2.994055031008373507e-191,8.104828919103877101e-190
1.221000000000000085e+01,3.241132018152959628e-190,5.306863139783269781e-192,1.287404766806167179e-190
1.223000000000000043e+01,5.122368678397135186e-191,9.060583761680573915e-193,2.025203196921662062e-191
1.225000000000000000e+01,8.022962938930698097e-192,1.485152243825829034e-193,3.158417521772951188e-192
1.226999999999999957e+01,1.246130399681029448e-192,2.324658799182758434e-194,4.883001026684494295e-193
1.229000000000000092e+01,1.917755912065470056e-193,3.445990746832493666e-195,7.469189981606411065e-194
1.231000000000000050e+01,2.915258774688816262e-194,4.774190263941890794e-196,1.125084430760621427e-194
1.233000000000000007e+01,4.349851466420656780e-195,6.043908535504896060e-197,1.654616913809187327e-195
1.234999999999999964e+01,6.302307183738863956e-196,6.689564686065454236e-198,2.342357408127640931e-196
1.237000000000000099e+01,8.712861964499997113e-197,5.784108379815299406e-199,3.118397717795138613e-197
1.239000000000000057e+01,1.116481582855320536e-197,2.158496956300151137e-200,3.746630035252056202e-198
1.241000000000000014e+01,1.257316085417500625e-198,-5.161696687129585366e-201,3.727356493323885299e-199
1.242999999999999972e+01,1.105199472173976884e-199,-1.646816173614737117e-201,2.378715784734498155e-200
1.245000000000000107e+01,5.144237726116892640e-201,-3.297832814824847568e-202,-2.171111435635100191e-202
1.247000000000000064e+01,3.030463786954243277e-203,-6.899472304005628075e-203,7.005246246022896052e-203
1.249000000000000021e+01,3.190145134132181551e-202,-2.011956867679872333e-203,2.731214893424250442e-202
1.250999999999999979e+01,2.350994761395619439e-202,-7.290213718810827169e-204,1.561216134619241049e-202
1.253000000000000114e+01,1.039011477487075952e-202,-2.635828777591220723e-204,6.173859007569495103e-203
1.255000000000000071e+01,3.675225135255520452e-203,-8.808437452203977554e-205,2.049667576591703786e-203
1.257000000000000028e+01,1.145207674814627204e-203,-2.706675014241926030e-205,6.126290412499908026e-204
1.258999999999999986e+01,3.283657273839219624e-204,-7.732481421364661634e-206,1.704750266413915166e-204
1.260999999999999943e+01,8.868625300613752982e-205,-2.078349095559093172e-206,4.499471088380333476e-205
1.263000000000000078e+01,2.287664067101421363e-205,-5.307720343046921922e-207,1.139215452739187181e-205
1.265000000000000036e+01,5.685402223114469613e-206,-1.297883097152165848e-207,2.787022544103958929e-206
1.266999999999999993e+01,1.369180114475377510e-206,-3.057199180345757097e-208,6.619987900362103903e-207
1.268999999999999950e+01,3.207591463308060214e-207,-6.970510444652163813e-209,1.531723053796643401e-207
1.271000000000000085e+01,7.329594002265307007e-208,-1.544434666231295633e-209,3.460159657728612851e-208
1.273000000000000043e+01,1.636728806213204250e-208,-3.336385413884636909e-210,7.643613612067266119e-209
1.275000000000000000e+01,3.576410673819029287e-209,-7.047273067161132709e-211,1.653045809409118681e-209
1.276999999999999957e+01,7.654397392931738778e-210,-1.459103576236265259e-211,3.502832609661963591e-210
1.279000000000000092e+01,1.605760126214903882e-210,-2.967733818735005020e-212,7.277454594929222375e-211
1.281000000000000050e+01,3.303695175598433735e-211,-5.941194189723004151e-213,1.483153266527193205e-211
1.283000000000000007e+01,6.669118286468969354e-212,-1.172601827970485941e-213,2.966365648604344007e-212
1.284999999999999964e+01,1.321475303500072688e-212,-2.284796013484000587e-214,5.824530257326760250e-213
1.287000000000000099e+01,2.571168417355549175e-213,-4.399665790348809143e-215,1.123181756234995890e-213
1.289000000000000057e+01,4.914003123705486837e-214,-8.378704919419593189e-216,2.127865739081973777e-214
1.291000000000000014e+01,9.228388259045259225e-215,-1.578625239344395534e-216,3.961840275989875698e-215
1.292999999999999972e+01,1.703558466291159683e-215,-2.942661922056033529e-217,7.252137132918155755e-216
1.295000000000000107e+01,3.092355597352412072e-216,-5.425519177058616948e-218,1.305613848355868145e-216
1.297000000000000064e+01,5.521910702361196453e-217,-9.888878314545194118e-219,2.312662405852034670e-217
1.299000000000000021e+01,9.703500624488766447e-218,-1.780450602275820923e-219,4.032103524299192075e-218
1.300999999999999979e+01,1.678730130961951088e-218,-3.163678496960847609e-220,6.922244574971043730e-219
1.303000000000000114e+01,2.860350075715994525e-219,-5.542255303765527530e-221,1.170649418483658231e-219
1.305000000000000071e+01,4.801830838966556694e-220,-9.561566957086174472e-222,1.950861844778467510e-220
1.307000000000000028e+01,7.944895231879909555e-221,-1.622587090744490147e-222,3.204610950771286134e-221
1.308999999999999986e+01,1.295908748193469534e-221,-2.705088167997560107e-223,5.189926898474797882e-222
1.310999999999999943e+01,2.084137194777735493e-222,-4.424520035572020660e-224,8.287268120761051197e-223
1.313000000000000078e+01,3.304704548885486104e-223,-7.089492211242275844e-225,1.304574074770348614e-223
1.315000000000000036e+01,5.165180672868029226e-224,-1.110911324596841083e-225,2.023790650907402587e-224
1.316999999999999993e+01,7.953390401211904195e-225,-1.698825040182766438e-226,3.091674306789606113e-225
1.318999999999999950e+01,1.205436876702750096e-225,-2.528464456317853729e-227,4.645915571663792903e-226
1.321000000000000085e+01,1.795901821363894674e-226,-3.649445690244212335e-228,6.856530745759447821e-227
1.323000000000000043e+01,2.625154551611328107e-227,-5.081585593142441471e-229,9.916080956161261824e-228
1.325000000000000000e+01,3.755469809959775082e-228,-6.771998877068819171e-230,1.401208433368457724e-228
1.326999999999999957e+01,5.240279299817001592e-229,-8.523856362315117384e-231,1.927089513914648920e-229
1.329000000000000092e+01,7.100651309746557545e-230,-9.886552350260368815e-232,2.566181123675232095e-230
1.331000000000000050e+01,9.287964812737604729e-231,-9.998347048582162021e-233,3.285591875813674940e-231
1.333000000000000007e+01,1.163345349237863358e-231,-7.379390794754611588e-234,4.005389638044933899e-232
1.334999999999999964e+01,1.379520853710528473e-232,3.094026329826579312e-236,4.584377501895809033e-233
1.337000000000000099e+01,1.523465672618051685e-233,1.648939852910689441e-235,4.824412594817566760e-234
1.339000000000000057e+01,1.529548537275221979e-234,4.574764089177365860e-236,4.526079140232325842e-235
1.341000000000000014e+01,1.352992503606881092e-235,9.353675865825727185e-237,3.657832818226820060e-236
1.342999999999999972e+01,1.053564850516587168e-236,1.650416138814019572e-237,2.747607013187310244e-237
1.345000000000000107e+01,9.750911607516777928e-238,2.624276863521876968e-238,3.677155307195784470e-238
1.347000000000000064e+01,2.092963307545727628e-238,3.791531948384659121e-239,1.116319052238239587e-238
1.349000000000000021e+01,6.640944762553747635e-239,4.891922796635611697e-240,3.535501365227574664e-239
1.350999999999999979e+01,1.918263055256871477e-239,5.277189783724834984e-241,9.617684820861628152e-240
1.353000000000000114e+01,4.836581113279211962e-240,3.577852038420067730e-242,2.303088447780060333e-240
1.355000000000000071e+01,1.096951829516968831e-240,-2.856242570718615150e-243,5.020553027288138744e-241
1.357000000000000028e+01,2.297892016194906059e-241,-1.887741514232576544e-243,1.019829254635897423e-241
1.358999999999999986e+01,4.527662997569765626e-242,-5.303855118624521775e-244,1.960657725293507015e-242
1.360999999999999943e+01,8.496639007209518640e-243,-1.200101460710987615e-244,3.606110080885697968e-243
1.363000000000000078e+01,1.532186119662038284e-243,-2.444625981024115493e-245,6.394611193148931395e-244
1.365000000000000036e+01,2.672704950652424772e-244,-4.672911671649146892e-246,1.099765768882383152e-244
1.366999999999999993e+01,4.533490898270630377e-245,-8.555926011158396027e-247,1.843179837989809044e-245
1.368999999999999950e+01,7.509957290223586815e-246,-1.518647461610417010e-247,3.022578772299209289e-246
1.371000000000000085e+01,1.219586874056332971e-246,-2.633483436529469516e-248,4.867561639028582058e-247
1.373000000000000043e+01,1.948406396078495063e-247,-4.485614916523583560e-249,7.724371151439748581e-248
1.375000000000000000e+01,3.072619614546583251e-248,-7.533554050408242633e-250,1.212005750869251559e-248
1.376999999999999957e+01,4.799270878900469499e-249,-1.250998076018562239e-250,1.886818001814330287e-249
1.379000000000000092e+01,7.450573689334777662e-250,-2.057830424078678530e-251,2.924657795248256535e-250
1.381000000000000050e+01,1.153732616879401982e-250,-3.357076531516024786e-252,4.530105408677222258e-251
1.383000000000000007e+01,1.788504055465052064e-251,-5.434261387342981050e-253,7.036946415304256290e-252
1.384999999999999964e+01,2.785228619857411155e-252,-8.728431021242940816e-254,1.099906586237654628e-252
1.387000000000000099e+01,4.370962730235609016e-253,-1.390356140012714786e-254,1.734811333151247468e-253
1.389000000000000057e+01,6.929597552133439066e-254,-2.194326010188975856e-255,2.766587432632617646e-254
1.391000000000000014e+01,1.111486869308790668e-254,-3.426737166585656071e-256,4.465114319477689550e-255
1.392999999999999972e+01,1.804310218668158396e-255,-5.285831391193478446e-257,7.291118452418612571e-256
1.395000000000000107e+01,2.961786053709032013e-256,-8.036268874217026705e-258,1.202848596723254768e-256
1.397000000000000064e+01,4.906846348881308852e-257,-1.200914644624321558e-258,2.000182872374553187e-257
1.399000000000000021e+01,8.182757717067397289e-258,-1.757665589569751902e-259,3.342754037142196662e-258
1.400999999999999979e+01,1.369330343571962960e-258,-2.507328517610060518e-260,5.596843063316092922e-259
1.403000000000000114e+01,2.292180216825243517e-259,-3.461428533789766315e-261,9.358992782992043763e-260
1.405000000000000071e+01,3.826512424425551765e-260,-4.572836948100467451e-262,1.558489267729076471e-260
1.407000000000000028e+01,6.352990953027023239e-261,-5.666921141240979589e-263,2.577817725583656296e-261
1.408999999999999986e+01,1.046492223113845509e-261,-6.319074826500049612e-264,4.225900377708675364e-262
1.410999999999999943e+01,1.706866680751379555e-262,-5.645262518298291117e-265,6.853431960233772291e-263
1.413000000000000078e+01,2.751985088358857778e-263,-1.954763428484096514e-266,1.097915840305092272e-263
1.415000000000000036e+01,4.380194567884633372e-264,7.811064180302589480e-267,1.735345821294331002e-264
1.416999999999999993e+01,6.875233703743186516e-265,2.896667202221224315e-267,2.703741658597956388e-265
1.418999999999999950e+01,1.063390473627915024e-265,7.046145811101356807e-268,4.149813035907358752e-266
1.421000000000000085e+01,1.619904774141619586e-266,1.469875006592211134e-268,6.272131394336886512e-267
1.423000000000000043e+01,2.429848851703875538e-267,2.821529711371069960e-269,9.334528080381531603e-268
1.425000000000000000e+01,3.589236619446379244e-268,5.131906427083577102e-270,1.368293891712355670e-268
1.426999999999999957e+01,5.223567067986077081e-269,8.978383116085654272e-271,1.976907399861035829e-269
1.429000000000000092e+01,7.497221636082345564e-270,1.524225036089634825e-271,2.818843277690787814e-270
1.431000000000000050e+01,1.062941771046962130e-270,2.524803553179734857e-272,3.974775781252130892e-271
1.433000000000000007e+01,1.492329050670937022e-271,4.095540600666453735e-273,5.558998536560680487e-272
1.434999999999999964e+01,2.081993863460070991e-272,6.521634923487025443e-274,7.742582041486519967e-273
1.437000000000000099e+01,2.899763296591477821e-273,1.021085937401117989e-274,1.079538685957937114e-273
1.439000000000000057e+01,4.054916967800441863e-274,1.573506524872375412e-275,1.516005164117454042e-274
1.441000000000000014e+01,5.728923437682764437e-275,2.387928097462071419e-276,2.157824413522938170e-275
1.442999999999999972e+01,8.227074871659494915e-276,3.569607315183094265e-277,3.129961538661681552e-276
1.445000000000000107e+01,1.206270801245995029e-276,5.256047266958721969e-278,4.641792614517273750e-277
1.447000000000000064e+01,1.809087891572191342e-277,7.621820958887157493e-279,7.039776650290550353e-278
1.449000000000000021e+01,2.771527965382357634e-278,1.088182678082757226e-279,1.088803311033199212e-278
1.450999999999999979e+01,4.320122620016456391e-279,1.529218348470827780e-280,1.708890334646389732e-279
1.453000000000000114e+01,6.813906739086112383e-280,2.114868942402583581e-281,2.705963554179374419e-280
1.455000000000000071e+01,1.081166171635998365e-280,2.878460267463214333e-282,4.298626997774921832e-281
1.457000000000000028e+01,1.716761945393359525e-281,3.857315146930544726e-283,6.818155082244265525e-282
1.458999999999999986e+01,2.716511025427874845e-282,5.094657471278912500e-284,1.075800027540180801e-282
1.460999999999999943e+01,4.269967034452651433e-283,6.645371757894100804e-285,1.684096688782650487e-283
1.463000000000000078e+01,6.652505114978886599e-284,8.589346187109378485e-286,2.610855681848744783e-284
1.465000000000000036e+01,1.025770737533019138e-284,1.105826941871901667e-286,4.003735459243962678e-285
1.466999999999999993e+01,1.563909514365998895e-285,1.428459616626564663e-287,6.068735722643744340e-286
1.468999999999999950e+01,2.356271760070108865e-286,1.868497040751442781e-288,9.088676907745604559e-287
1.471000000000000085e+01,3.507191409145535545e-287,2.499463162455657095e-289,1.344569769495008036e-287
1.473000000000000043e+01,5.156526649597701215e-288,3.447403365047234375e-290,1.964804199002643690e-288
1.475000000000000000e+01,7.488847167532490946e-289,4.921372732484849066e-291,2.836134654315411122e-289
1.476999999999999957e+01,1.074408595658003638e-289,7.256798326407508526e-292,4.044473340130043456e-290
1.479000000000000092e+01,1.522980249538716718e-290,1.097510048526295159e-292,5.699244101637348451e-291
1.481000000000000050e+01,2.133542350464225209e-291,1.686311767319977169e-293,7.938275674787607330e-292
1.483000000000000007e+01,2.954928790092828100e-292,2.607579377691522878e-294,1.093379816384024745e-292
1.484999999999999964e+01,4.048014198878487212e-293,4.026521380924647217e-295,1.490024640531269365e-293
1.487000000000000099e+01,5.488604060353832145e-294,6.173842397742936722e-296,2.010508010514066390e-294
1.489000000000000057e+01,7.371553948592924983e-295,9.364564263997033559e-297,2.688455108328993519e-295
1.491000000000000014e+01,9.816872299044927164e-296,1.401996867814760784e-297,3.566731177514215516e-296
1.492999999999999972e+01,1.297890698452413277e-296,2.069271079803183315e-298,4.700998093622267391e-297
1.495000000000000107e+01,1.706014376299895903e-297,3.009522829228250379e-299,6.165026033519650554e-298
1.497000000000000064e+01,2.233165136228273472e-298,4.313184420087507355e-300,8.058491482178470145e-299
1.499000000000000021e+01,2.916278761039314520e-299,6.093555665006945226e-301,1.051818688026415689e-299
1.500999999999999979e+01,3.806342896212929633e-300,8.491157987944318733e-302,1.373378291760088149e-300
1.503000000000000114e+01,4.974270475104258543e-301,1.167914380751813761e-302,1.796952463444616515e-301
1.505000000000000071e+01,6.518902444321507517e-302,1.587040329036489104e-303,2.359351535294925045e-302
1.507000000000000028e+01,8.577711792618176709e-303,2.132738410665947119e-304,3.111656305212742473e-303
1.508999999999999986e+01,1.134089245272283689e-303,2.837614830042052182e-305,4.124295384124979086e-304
1.510999999999999943e+01,1.506965440858944654e-304,3.742685484360740280e-306,5.493600294347120773e-305
1.513000000000000078e+01,2.011971895196049933e-305,4.900369313962284382e-307,7.350184134048274496e-306
1.515000000000000036e+01,2.697122317071904812e-306,6.378831110530132622e-308,9.869564540077670076e-307
1.516999999999999993e+01,3.626650465757035436e-307,8.268198331511225115e-309,1.328554116038102467e-307
1.518999999999999950e+01,4.885754407095404180e-308,1.068931457375388074e-309,1.790693988694509853e-308
1.521000000000000085e+01,6.586518350326653592e-309,1.380584776874552076e-310,2.413844550398151638e-309
1.523000000000000043e+01,8.875259045559777710e-310,1.784074372899075394e-311,3.250635234583160870e-310
1.525000000000000000e+01,1.194157667690401987e-310,2.309820632881826632e-312,4.369015679425046173e-311
1.526999999999999957e+01,1.602941658252188565e-311,2.999259632590629649e-313,5.856098165381384622e-312
1.529000000000000092e+01,2.145046335841945811e-312,3.908587301144565914e-314,7.822784731679716959e-313
1.531000000000000050e+01,2.860018941296497380e-313,5.113545264876835352e-315,1.040927815216127211e-313
1.533000000000000007e+01,3.797686565440210753e-314,6.715460711478679124e-316,1.379156973989664125e-314
1.534999999999999964e+01,5.020381929529130908e-315,8.848772534565997350e-317,1.818899053663365136e-315
1.537000000000000099e+01,6.605521075746391191e-316,1.169027993185161257e-317,2.387291406614727760e-316
1.539000000000000057e+01,8.648562806967394854e-317,1.547033172227486417e-318,3.117671812881975910e-317
1.541000000000000014e+01,1.126639631100211510e-317,2.048593793916144671e-319,4.050720713840920104e-318
1.542999999999999972e+01,1.460122084467552737e-318,2.711926330022602281e-320,5.235761868673442003e-319
1.545000000000000107e+01,1.882488923784317583e-319,3.581975932349037445e-321,6.732138490232825411e-320
1.547000000000000064e+01,2.414498811226171861e-320,4.743030200075966824e-322,8.611564207012927265e-321
1.549000000000000021e+01,3.082969630049378436e-321,5.928787750094958530e-323,1.096825733767567328e-321
1.550999999999999979e+01,3.903118602145847699e-322,9.881312916824930884e-324,1.383383808355490324e-322
1.553000000000000114e+01,4.940656458412465442e-323,0.000000000000000000e+00,1.482196937523739633e-323
1.555000000000000071e+01,4.940656458412465442e-324,-0.000000000000000000e+00,0.000000000000000000e+00
1.557000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.558999999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.561000000000000121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.563000000000000078e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.565000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.566999999999999993e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.568999999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.571000000000000085e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.573000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.576999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.579000000000000092e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.581000000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.583000000000000007e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.584999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.587000000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.589000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.591000000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.592999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.595000000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.597000000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.599000000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.601000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.603000000000000114e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.605000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.607000000000000028e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.608999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610999999999999943e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.612999999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614999999999999858e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.617000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.619000000000000128e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.621000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.623000000000000043e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.625000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626999999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.628999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.630999999999999872e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.633000000000000185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635000000000000142e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.637000000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639000000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.641000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.642999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.644999999999999929e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.646999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.649000000000000199e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.651000000000000156e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.653000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.655000000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.657000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.658999999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.660999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.662999999999999901e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.664999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.667000000000000171e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.669000000000000128e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.671000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.673000000000000043e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.675000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.676999999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.678999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680999999999999872e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.683000000000000185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.685000000000000142e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.687000000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.689000000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.691000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.692999999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.694999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.696999999999999886e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.699000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.701000000000000156e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.703000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705000000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.707000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.708999999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.710999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.712999999999999901e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.715000000000000213e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.717000000000000171e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.719000000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.721000000000000085e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.723000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.725000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.726999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.728999999999999915e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
