link_midpoint,probability_left,real_coherence,imaginary_coherence
1.349500000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.350500000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.352500000000000036e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.353500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.354499999999999993e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.355499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356499999999999950e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.357500000000000107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.358500000000000085e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.359500000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360500000000000043e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.361500000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362500000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.363499999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364499999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.365500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366500000000000092e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.367500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368500000000000050e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.369500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370500000000000007e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.371499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372499999999999964e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.373499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.374500000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.375500000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.376500000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.377500000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.379499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380499999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.381499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.383500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.384500000000000064e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.385500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386500000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.387500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388499999999999979e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.389499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390500000000000114e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.391500000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392500000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.393500000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.394500000000000028e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.395500000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396499999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.397499999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398499999999999943e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.399500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400500000000000078e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.401500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.402500000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.403500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.404499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.405499999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.406499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.408500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409500000000000064e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.410500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411500000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.412500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.413499999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414499999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.415500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416500000000000092e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.417500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418500000000000050e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.419500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.420500000000000007e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.421499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.422499999999999964e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.423499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.424500000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.425500000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.426500000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.427500000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.429499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430499999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.431499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.432500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.433500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434500000000000064e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.435500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.436500000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.437500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.438499999999999979e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.439499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440500000000000114e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.441500000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.442500000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.443500000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.444500000000000028e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.445500000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.446499999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.447499999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448499999999999943e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.449500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450500000000000078e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.451500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452500000000000036e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.453500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454499999999999993e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.455499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.458500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.459500000000000064e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.460500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.461500000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.462500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.463499999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.464499999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.465500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.466500000000000092e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.467500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.468500000000000050e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.469500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470500000000000007e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.471499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.472499999999999964e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.473499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.474500000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.475500000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.476500000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.477500000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.478500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.479499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480499999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.481499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.482500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.483500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.484500000000000064e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.485500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.486500000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.487500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488499999999999979e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.489499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490500000000000114e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.491500000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492500000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.493500000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494500000000000028e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.495500000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.496499999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.497499999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.498499999999999943e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.499500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500500000000000078e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.501500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.502500000000000036e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.503500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504499999999999993e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.505499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.506499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.508500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.509500000000000064e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.510500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.511500000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.512500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.513499999999999979e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.514499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515500000000000114e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.516500000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.517500000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.518500000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.519500000000000028e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.520500000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521499999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.522499999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.523499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.524500000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.525500000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.526500000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.527500000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.528500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.529499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530499999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.531499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.532500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.533500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.534500000000000064e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.535500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536500000000000021e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.537500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538499999999999979e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.539499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540500000000000114e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.541500000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.542500000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.543500000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.544500000000000028e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.545500000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.546499999999999986e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.547499999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.548500000000000121e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.549500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550500000000000078e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.551500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.552500000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.553500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.554499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.555499999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.556499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557500000000000107e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.558500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.559500000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560500000000000043e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.561500000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.562500000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.563499999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.564499999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.565500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.566500000000000092e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.567500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.568500000000000050e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.569500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570500000000000007e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.571499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572499999999999964e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.573500000000000121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.574500000000000099e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.575500000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.576500000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.577500000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.578500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.579499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580499999999999972e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.581499999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582500000000000107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.583500000000000085e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.584500000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.585500000000000043e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.586500000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.587500000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.588499999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.589499999999999957e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.590500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.591500000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.592500000000000071e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.593500000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.594500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.595500000000000007e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.596499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.597499999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.598500000000000121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.599500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600499999999999901e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.601500000000000057e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.602499999999999858e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.603500000000000014e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
1.604500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.605499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.606500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.607499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.608500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.609499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.611500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.612500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.613500000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614499999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.615500000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.617500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.618499999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.619500000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620500000000000185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.621499999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622500000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.623499999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.624500000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625499999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626500000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.627499999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.628500000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629500000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.630499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.631500000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.632499999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.633500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.634499999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.635500000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.636500000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
